"","Date","Plate","Sample.ID","Chamber.ID","Light","Intercept","umol.L.min"
"77","20230624","1","19","D1","1",241.291134615385,0.376846153846151
"78","20230624","1","2","A2","1",234.156753040719,-0.721417239555793
"79","20230624","1","8","B2","1",247.968240336778,0.477206137146438
"80","20230624","1","14","C2","1",236.504838687628,0.0474531784005419
"81","20230624","1","20","D2","1",247.189716633132,-0.08899664654594
"82","20230624","1","3","A3","1",242.595218746143,0.240072812538566
"83","20230624","1","9","B3","1",252.304679934787,-0.0994924482450989
"84","20230624","1","15","C3","1",251.702821052632,0.189221052631576
"85","20230624","1","21","D3","1",239.416549265054,-0.391900995732572
"86","20230624","1","4","A4","1",247.341129318443,-0.381675399227635
"87","20230624","1","10","B4","1",226.174691647151,0.706446072876537
"88","20230624","1","16","C4","1",233.324040190376,0.0992258064516086
"89","20230624","1","22","D4","1",240.274812702301,0.133374857842708
"90","20230624","1","5","A5","1",250.744799930861,-0.567251750064813
"91","20230624","1","11","B5","1",248.439843137255,-0.630117647058823
"92","20230624","1","17","C5","1",237.622367086844,-0.717114927004957
"93","20230624","1","23","D5","1",244.635388663794,0.201638690591035
"94","20230624","1","6","A6","1",245.00076178812,-0.190682180036741
"95","20230624","1","12","B6","1",241.928637156271,0.849152246814219
"96","20230624","1","18","C6","1",245.93806231743,0.23104673807205
"97","20230624","1","24","D6","1",244.637503630478,0.102042515965362
"98","20230624","1","1","A1","2",164.894728433927,2.88389274858879
"99","20230624","1","7","B1","2",152.628272425249,2.0141447208492
"100","20230624","1","13","C1","2",232.338960081504,-0.584395665462625
"101","20230624","1","19","D1","2",195.169742993848,1.76416678058784
"102","20230624","1","2","A2","2",204.633302280912,0.0273863145258125
"103","20230624","1","8","B2","2",262.525596442341,0.155477344734129
"104","20230624","1","14","C2","2",237.842448748075,0.483766307430516
"105","20230624","1","20","D2","2",164.542139222942,2.56925994449584
"106","20230624","1","3","A3","2",222.004264376199,0.944938011506357
"107","20230624","1","9","B3","2",143.977755102041,3.17947755102041
"108","20230624","1","15","C3","2",218.914169082126,1.61501449275362
"109","20230624","1","21","D3","2",217.774305899428,0.633105096900877
"110","20230624","1","4","A4","2",172.258018367347,2.16459999999999
"111","20230624","1","10","B4","2",234.471261418936,0.329891573465382
"112","20230624","1","16","C4","2",178.017543612223,1.80796493234229
"113","20230624","1","22","D4","2",242.629304347826,0.422956521739128
"114","20230624","1","5","A5","2",247.285223082449,-0.257688562534922
"115","20230624","1","11","B5","2",209.616485353068,0.812230650632131
"116","20230624","1","17","C5","2",224.034068167083,-0.224011114198386
"117","20230624","1","23","D5","2",238.55242157117,0.634347938812543
"118","20230624","1","6","A6","2",247.704208883553,-0.214173349339738
"119","20230624","1","12","B6","2",240.204628571429,0.829453061224488
"120","20230624","1","18","C6","2",280.013106842737,-0.498717887154855
"121","20230624","1","24","D6","2",264.019192285213,0.101853886616016
"122","20230624","1",NA,"A1","3",352.592031145718,-2.2137041156841
"123","20230624","1",NA,"B1","3",348.70935483871,-2.69725806451613
"124","20230624","1",NA,"C1","3",236.933892307693,-0.833076923076932
"125","20230624","1",NA,"D1","3",366.034295874822,-2.64014224751067
"126","20230624","1",NA,"A2","3",237.14215652174,-0.651513043478275
"127","20230624","1",NA,"B2","3",352.443675213675,-2.083747008547
"128","20230624","1",NA,"C2","3",293.055721774193,-1.27849999999999
"129","20230624","1",NA,"D2","3",389.526450725744,-2.95224446142092
"130","20230624","1",NA,"A3","3",357.437507246379,-2.41890434782612
"131","20230624","1",NA,"B3","3",405.266356951872,-3.24585561497326
"132","20230624","1",NA,"C3","3",331.706206896551,-1.79935413245757
"133","20230624","1",NA,"D3","3",380.879927125506,-3.24544129554655
"134","20230624","1",NA,"A4","3",416.598580645161,-3.82180645161291
"135","20230624","1",NA,"B4","3",336.187447826088,-2.07024347826089
"136","20230624","1",NA,"C4","3",373.374964349377,-2.93315508021391
"137","20230624","1",NA,"D4","3",302.256858237548,-1.32648056923919
"138","20230624","1",NA,"A5","3",348.433084797555,-2.760525592055
"139","20230624","1",NA,"B5","3",356.063897435898,-2.73702564102565
"140","20230624","1",NA,"C5","3",248.530830769231,-0.95089230769231
"141","20230624","1",NA,"D5","3",329.967157258064,-1.83959677419355
"142","20230624","1",NA,"A6","3",309.540695652175,-1.80196521739132
"143","20230624","1",NA,"B6","3",358.276931034482,-2.18602955665024
"144","20230624","1",NA,"C6","3",324.071161538462,-1.99387692307694
"145","20230624","1",NA,"D6","3",417.345579150579,-3.59797168597168
"146","20230624","2","1","A1","1",251.849957247013,-1.35756842386533
"147","20230624","2","7","B1","1",263.85137797619,-2.57379212454212
"148","20230624","2","13","C1","1",304.281594144181,-4.24988250546958
"149","20230624","2","19","D1","1",291.652782713085,-2.48241440576231
"150","20230624","2","2","A2","1",178.220854532591,4.38397736011566
"151","20230624","2","8","B2","1",249.310860183935,-1.98547237764487
"152","20230624","2","14","C2","1",258.367040602246,-2.11510798469703
"153","20230624","2","20","D2","1",222.138736083166,-0.307193829644532
"154","20230624","2","3","A3","1",305.705452208107,-4.02854809437387
"155","20230624","2","9","B3","1",257.923306052856,-2.15750383631714
"156","20230624","2","15","C3","1",267.68988011988,-1.89372627372627
"157","20230624","2","21","D3","1",299.657800861222,-3.95792601546172
"158","20230624","2","4","A4","1",269.591977789529,-2.39341512427287
"159","20230624","2","10","B4","1",258.578506329114,-1.58749367088608
"160","20230624","2","16","C4","1",304.858405364668,-3.03335445568918
"161","20230624","2","22","D4","1",298.076807772441,-4.81834859785678
"162","20230624","2","5","A5","1",270.159010989011,-2.66791208791207
"163","20230624","2","11","B5","1",230.591004083864,0.420735738632707
"164","20230624","2","17","C5","1",342.59310418332,-5.98127364774845
"165","20230624","2","23","D5","1",242.215278583694,-1.11438451062824
"166","20230624","2","6","A6","1",147.445661764706,3.38264705882352
"167","20230624","2","12","B6","1",231.410426470589,-1.22070588235295
"168","20230624","2","18","C6","1",132.948962703964,3.25902097902093
"169","20230624","2","24","D6","1",239.437333333334,-0.959030303030332
"170","20230624","2","1","A1","2",202.976080172797,0.545238040785208
"171","20230624","2","7","B1","2",195.62828877551,0.3701918367347
"172","20230624","2","13","C1","2",213.789763880771,0.00401636469900616
"173","20230624","2","19","D1","2",217.995080481036,0.239681776133211
"174","20230624","2","2","A2","2",268.200533163062,-1.06861521270652
"175","20230624","2","8","B2","2",184.398911770353,0.251764592933955
"176","20230624","2","14","C2","2",195.874886232719,0.612371351766518
"177","20230624","2","20","D2","2",216.528165747526,0.035427967062024
"178","20230624","2","3","A3","2",162.71951943235,1.35532978551846
"179","20230624","2","9","B3","2",171.022932839767,1.44613855103121
"180","20230624","2","15","C3","2",240.490637326048,-0.462617604371214
"181","20230624","2","21","D3","2",246.452062770563,-0.494917748917759
"182","20230624","2","4","A4","2",289.657396878751,-2.258781272509
"183","20230624","2","10","B4","2",235.539916169735,-0.228200674099041
"184","20230624","2","16","C4","2",211.48050730567,0.678980713033308
"185","20230624","2","22","D4","2",208.103858220211,0.252691402714929
"186","20230624","2","5","A5","2",187.950677025527,0.652008879023308
"187","20230624","2","11","B5","2",227.322006244218,0.211281221091582
"188","20230624","2","17","C5","2",229.435745816373,-0.857400271370417
"189","20230624","2","23","D5","2",169.797349840117,1.2983951257454
"190","20230624","2","6","A6","2",201.647399233777,1.0766876845718
"191","20230624","2","12","B6","2",207.229596136962,-0.180095430774517
"192","20230624","2","18","C6","2",241.476733936652,-0.963123981900453
"193","20230624","2","24","D6","2",290.54828052729,-1.98360314523589
"194","20230624","2",NA,"A1","3",328.907093596058,-2.39201970443348
"195","20230624","2",NA,"B1","3",268.227880976953,-1.51091847265223
"196","20230624","2",NA,"C1","3",268.539941520469,-1.41684210526318
"197","20230624","2",NA,"D1","3",314.384176470588,-2.0724593837535
"198","20230624","2",NA,"A2","3",286.202677419355,-1.54800000000001
"199","20230624","2",NA,"B2","3",217.947032258065,-0.645854838709688
"200","20230624","2",NA,"C2","3",303.315783199644,-2.02177807486633
"201","20230624","2",NA,"D2","3",261.963863636364,-1.4801976284585
"202","20230624","2",NA,"A3","3",299.179784615385,-2.25464615384615
"203","20230624","2",NA,"B3","3",194.693162719633,0.182093200916728
"204","20230624","2",NA,"C3","3",300.083290322581,-1.70941935483871
"205","20230624","2",NA,"D3","3",307.460812526813,-2.04355727155727
"206","20230624","2",NA,"A4","3",329.009641025641,-2.75747008547008
"207","20230624","2",NA,"B4","3",272.347478991597,-1.24873949579832
"208","20230624","2",NA,"C4","3",296.151182336183,-1.56720390720391
"209","20230624","2",NA,"D4","3",255.418809523809,-1.2942638204707
"210","20230624","2",NA,"A5","3",353.877691729323,-3.26045112781955
"211","20230624","2",NA,"B5","3",342.457448680351,-2.5449340175953
"212","20230624","2",NA,"C5","3",232.287911753801,-0.99185761957732
"213","20230624","2",NA,"D5","3",392.161027667986,-3.47588932806327
"214","20230624","2",NA,"A6","3",291.383621700879,-1.36936217008796
"215","20230624","2",NA,"B6","3",232.048252991453,-0.792314529914534
"216","20230624","2",NA,"C6","3",278.513247984827,-1.63953532479849
"217","20230624","2",NA,"D6","3",335.894122807017,-2.57438596491227
"218","20230624","2","1","A1","1",251.849957247013,-1.35756842386533
"219","20230624","2","7","B1","1",263.85137797619,-2.57379212454212
"220","20230624","2","13","C1","1",304.281594144181,-4.24988250546958
"221","20230624","2","19","D1","1",291.652782713085,-2.48241440576231
"222","20230624","2","2","A2","1",178.220854532591,4.38397736011566
"223","20230624","2","8","B2","1",249.310860183935,-1.98547237764487
"224","20230624","2","14","C2","1",258.367040602246,-2.11510798469703
"225","20230624","2","20","D2","1",222.138736083166,-0.307193829644532
"226","20230624","2","3","A3","1",305.705452208107,-4.02854809437387
"227","20230624","2","9","B3","1",257.923306052856,-2.15750383631714
"228","20230624","2","15","C3","1",267.68988011988,-1.89372627372627
"229","20230624","2","21","D3","1",299.657800861222,-3.95792601546172
"230","20230624","2","4","A4","1",269.591977789529,-2.39341512427287
"231","20230624","2","10","B4","1",258.578506329114,-1.58749367088608
"232","20230624","2","16","C4","1",304.858405364668,-3.03335445568918
"233","20230624","2","22","D4","1",298.076807772441,-4.81834859785678
"234","20230624","2","5","A5","1",270.159010989011,-2.66791208791207
"235","20230624","2","11","B5","1",230.591004083864,0.420735738632707
"236","20230624","2","17","C5","1",342.59310418332,-5.98127364774845
"237","20230624","2","23","D5","1",242.215278583694,-1.11438451062824
"238","20230624","2","6","A6","1",147.445661764706,3.38264705882352
"239","20230624","2","12","B6","1",231.410426470589,-1.22070588235295
"240","20230624","2","18","C6","1",132.948962703964,3.25902097902093
"241","20230624","2","24","D6","1",239.437333333334,-0.959030303030332
"242","20230624","2","1","A1","2",202.976080172797,0.545238040785208
"243","20230624","2","7","B1","2",195.62828877551,0.3701918367347
"244","20230624","2","13","C1","2",213.789763880771,0.00401636469900616
"245","20230624","2","19","D1","2",217.995080481036,0.239681776133211
"246","20230624","2","2","A2","2",268.200533163062,-1.06861521270652
"247","20230624","2","8","B2","2",184.398911770353,0.251764592933955
"248","20230624","2","14","C2","2",195.874886232719,0.612371351766518
"249","20230624","2","20","D2","2",216.528165747526,0.035427967062024
"250","20230624","2","3","A3","2",162.71951943235,1.35532978551846
"251","20230624","2","9","B3","2",171.022932839767,1.44613855103121
"252","20230624","2","15","C3","2",240.490637326048,-0.462617604371214
"253","20230624","2","21","D3","2",246.452062770563,-0.494917748917759
"254","20230624","2","4","A4","2",289.657396878751,-2.258781272509
"255","20230624","2","10","B4","2",235.539916169735,-0.228200674099041
"256","20230624","2","16","C4","2",211.48050730567,0.678980713033308
"257","20230624","2","22","D4","2",208.103858220211,0.252691402714929
"258","20230624","2","5","A5","2",187.950677025527,0.652008879023308
"259","20230624","2","11","B5","2",227.322006244218,0.211281221091582
"260","20230624","2","17","C5","2",229.435745816373,-0.857400271370417
"261","20230624","2","23","D5","2",169.797349840117,1.2983951257454
"262","20230624","2","6","A6","2",201.647399233777,1.0766876845718
"263","20230624","2","12","B6","2",207.229596136962,-0.180095430774517
"264","20230624","2","18","C6","2",241.476733936652,-0.963123981900453
"265","20230624","2","24","D6","2",290.54828052729,-1.98360314523589
"266","20230624","2",NA,"A1","3",328.907093596058,-2.39201970443348
"267","20230624","2",NA,"B1","3",268.227880976953,-1.51091847265223
"268","20230624","2",NA,"C1","3",268.539941520469,-1.41684210526318
"269","20230624","2",NA,"D1","3",314.384176470588,-2.0724593837535
"270","20230624","2",NA,"A2","3",286.202677419355,-1.54800000000001
"271","20230624","2",NA,"B2","3",217.947032258065,-0.645854838709688
"272","20230624","2",NA,"C2","3",303.315783199644,-2.02177807486633
"273","20230624","2",NA,"D2","3",261.963863636364,-1.4801976284585
"274","20230624","2",NA,"A3","3",299.179784615385,-2.25464615384615
"275","20230624","2",NA,"B3","3",194.693162719633,0.182093200916728
"276","20230624","2",NA,"C3","3",300.083290322581,-1.70941935483871
"277","20230624","2",NA,"D3","3",307.460812526813,-2.04355727155727
"278","20230624","2",NA,"A4","3",329.009641025641,-2.75747008547008
"279","20230624","2",NA,"B4","3",272.347478991597,-1.24873949579832
"280","20230624","2",NA,"C4","3",296.151182336183,-1.56720390720391
"281","20230624","2",NA,"D4","3",255.418809523809,-1.2942638204707
"282","20230624","2",NA,"A5","3",353.877691729323,-3.26045112781955
"283","20230624","2",NA,"B5","3",342.457448680351,-2.5449340175953
"284","20230624","2",NA,"C5","3",232.287911753801,-0.99185761957732
"285","20230624","2",NA,"D5","3",392.161027667986,-3.47588932806327
"286","20230624","2",NA,"A6","3",291.383621700879,-1.36936217008796
"287","20230624","2",NA,"B6","3",232.048252991453,-0.792314529914534
"288","20230624","2",NA,"C6","3",278.513247984827,-1.63953532479849
"289","20230624","2",NA,"D6","3",335.894122807017,-2.57438596491227
