GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0035966,1.508421231566399e-10,0.999999999987677,15,136,response to topologically incorrect protein,BP,1.8658942047462345e-6
GO:0006986,1.8450451940534307e-10,0.9999999999863016,14,115,response to unfolded protein,BP,1.8658942047462345e-6
GO:0002697,1.6062309828774414e-9,0.9999999998136635,16,196,regulation of immune effector process,BP,1.082920928655971e-5
GO:0002684,7.70566164147653e-9,0.9999999986100959,21,379,positive regulation of immune system process,BP,2.597578539341738e-5
GO:0061077,2.9404566390001482e-8,0.9999999983343194,9,56,chaperone-mediated protein folding,BP,8.496239425773858e-5
GO:0002682,3.783741683173433e-8,0.9999999906235673,27,664,regulation of immune system process,BP,9.566244910483232e-5
GO:0010033,5.521730149781871e-8,0.9999999802172466,48,1744,response to organic substance,BP,1.1205442208829293e-4
GO:0002819,1.2583308717436547e-7,0.9999999913475093,9,68,regulation of adaptive immune response,BP,2.1515070917947992e-4
GO:0050688,1.3333883272003147e-7,0.9999999907673319,9,68,regulation of defense response to virus,BP,2.1515070917947992e-4
GO:0032479,1.382853366623771e-7,0.9999999903713537,9,69,regulation of type I interferon production,BP,2.1515070917947992e-4
GO:0002230,1.58068004290645e-7,0.9999999958922907,6,21,positive regulation of defense response to virus by host,BP,2.2836310391304186e-4
GO:0050691,2.709681353777894e-7,0.9999999880221949,7,36,regulation of defense response to virus by host,BP,3.4253759413444804e-4
GO:0071345,3.520600817912486e-7,0.999999922503691,20,424,cellular response to cytokine stimulus,BP,4.18868659665282e-4
GO:0001817,3.789158471169204e-7,0.9999999372039124,15,252,regulation of cytokine production,BP,4.2577510687704626e-4
GO:0030968,6.087179976432503e-7,0.9999999486714714,9,81,endoplasmic reticulum unfolded protein response,BP,6.185706756187753e-4
GO:0070887,6.116589297130181e-7,0.9999997736708868,42,1533,cellular response to chemical stimulus,BP,6.185706756187753e-4
GO:0002831,7.116694548212875e-7,0.9999999158634261,11,133,regulation of response to biotic stimulus,BP,6.405561917024683e-4
GO:0042221,7.284086032412128e-7,0.9999996931890535,57,2450,response to chemical,BP,6.405561917024683e-4
GO:0006457,1.0777746171394337e-6,0.9999998503073088,12,163,protein folding,BP,8.719627762504874e-4
GO:0080134,1.336769526963669e-6,0.9999995980455676,27,803,regulation of response to stress,BP,0.0010399038635525834
GO:1903332,1.445052464742766e-6,0.9999999658055362,5,16,regulation of protein folding,BP,0.0010825048574773031
GO:1903334,1.737812229618079e-6,0.9999999824462926,4,8,positive regulation of protein folding,BP,0.0012363181638417773
GO:0050778,1.7726306116588323e-6,0.9999996892296056,14,248,positive regulation of immune response,BP,0.0012363181638417773
GO:0010628,1.964510365300094e-6,0.9999993102206661,34,1151,positive regulation of gene expression,BP,0.0012817479564051517
GO:0045088,2.1113826759371583e-6,0.9999996852475437,12,187,regulation of innate immune response,BP,0.00133452581260953
GO:0035967,2.301930428425994e-6,0.9999997292554296,10,119,cellular response to topologically incorrect protein,BP,0.0013693777895689456
GO:0050776,2.396710334480869e-6,0.9999994765702728,17,371,regulation of immune response,BP,0.00138502466357743
GO:0034097,2.5861099801263175e-6,0.99999934790495,20,481,response to cytokine,BP,0.0014529627905009695
GO:0002218,2.772865844186357e-6,0.9999997655567522,8,75,activation of innate immune response,BP,0.0015157833666084664
GO:0009636,3.1150551316687562e-6,0.9999992044290995,20,482,response to toxic substance,BP,0.001578960851433594
GO:0071310,3.167311779263075e-6,0.9999988445973829,35,1243,cellular response to organic substance,BP,0.001578960851433594
GO:0042026,3.209370116707889e-6,0.9999999591206524,4,9,protein refolding,BP,0.001578960851433594
GO:0034620,3.898272403017842e-6,0.9999995816683853,9,99,cellular response to unfolded protein,BP,0.0018336385493822995
GO:0061635,4.0399797307387095e-6,0.9999999424000717,4,10,regulation of protein complex stability,BP,0.0018571052280436622
GO:0051607,4.879135143772357e-6,0.9999996487678187,7,56,defense response to virus,BP,0.0021930086092875486
GO:1902106,6.071168608480892e-6,0.9999996723589605,6,36,negative regulation of leukocyte differentiation,BP,0.0022577321856307123
GO:0009408,6.958520510405258e-6,0.9999989438193007,11,167,response to heat,BP,0.0022577321856307123
GO:0035458,7.4557884277203984e-6,0.999999735241935,5,21,cellular response to interferon-beta,BP,0.0022577321856307123
GO:0061684,7.478891349612267e-6,0.9999999769236251,3,4,chaperone-mediated autophagy,BP,0.0022577321856307123
GO:0061738,7.478891349612267e-6,0.9999999769236251,3,4,late endosomal microautophagy,BP,0.0022577321856307123
GO:0061740,7.478891349612267e-6,0.9999999769236251,3,4,protein targeting to lysosome involved in chaperone-mediated autophagy,BP,0.0022577321856307123
GO:0071211,7.478891349612267e-6,0.9999999769236251,3,4,protein targeting to vacuole involved in autophagy,BP,0.0022577321856307123
GO:0097212,7.478891349612267e-6,0.9999999769236251,3,4,lysosomal membrane organization,BP,0.0022577321856307123
GO:0097213,7.478891349612267e-6,0.9999999769236251,3,4,regulation of lysosomal membrane permeability,BP,0.0022577321856307123
GO:0097214,7.478891349612267e-6,0.9999999769236251,3,4,positive regulation of lysosomal membrane permeability,BP,0.0022577321856307123
GO:1904592,7.478891349612267e-6,0.9999999769236251,3,4,positive regulation of protein refolding,BP,0.0022577321856307123
GO:1904764,7.478891349612267e-6,0.9999999769236251,3,4,chaperone-mediated autophagy translocation complex disassembly,BP,0.0022577321856307123
GO:1990832,7.478891349612267e-6,0.9999999769236251,3,4,slow axonal transport,BP,0.0022577321856307123
GO:0045907,7.692718859138257e-6,0.9999994074319175,7,54,positive regulation of vasoconstriction,BP,0.002263105936364332
GO:0032481,7.754704622204782e-6,0.9999995557577697,6,42,positive regulation of type I interferon production,BP,0.002263105936364332
GO:0010557,7.832365052185467e-6,0.9999971421633996,32,1108,positive regulation of macromolecule biosynthetic process,BP,0.002263105936364332
