GOterm,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,bh_adjust
GO:0001501,4.17967610357061e-5,1,1,1,skeletal system development,BP,4.17967610357061e-5
GO:0002376,4.17967610357061e-5,1,1,1,immune system process,BP,4.17967610357061e-5
GO:0006810,4.17967610357061e-5,1,1,1,transport,BP,4.17967610357061e-5
GO:0006886,4.17967610357061e-5,1,1,1,intracellular protein transport,BP,4.17967610357061e-5
GO:0007275,4.17967610357061e-5,1,1,1,multicellular organism development,BP,4.17967610357061e-5
GO:0008104,4.17967610357061e-5,1,1,1,protein localization,BP,4.17967610357061e-5
GO:0008150,4.17967610357061e-5,1,1,1,biological_process,BP,4.17967610357061e-5
GO:0009653,4.17967610357061e-5,1,1,1,anatomical structure morphogenesis,BP,4.17967610357061e-5
GO:0009887,4.17967610357061e-5,1,1,1,animal organ morphogenesis,BP,4.17967610357061e-5
GO:0009892,4.17967610357061e-5,1,1,1,negative regulation of metabolic process,BP,4.17967610357061e-5
GO:0009966,4.17967610357061e-5,1,1,1,regulation of signal transduction,BP,4.17967610357061e-5
GO:0009968,4.17967610357061e-5,1,1,1,negative regulation of signal transduction,BP,4.17967610357061e-5
GO:0009987,4.17967610357061e-5,1,1,1,cellular process,BP,4.17967610357061e-5
GO:0010468,4.17967610357061e-5,1,1,1,regulation of gene expression,BP,4.17967610357061e-5
GO:0010605,4.17967610357061e-5,1,1,1,negative regulation of macromolecule metabolic process,BP,4.17967610357061e-5
GO:0010629,4.17967610357061e-5,1,1,1,negative regulation of gene expression,BP,4.17967610357061e-5
GO:0010646,4.17967610357061e-5,1,1,1,regulation of cell communication,BP,4.17967610357061e-5
GO:0010648,4.17967610357061e-5,1,1,1,negative regulation of cell communication,BP,4.17967610357061e-5
GO:0010955,4.17967610357061e-5,1,1,1,negative regulation of protein processing,BP,4.17967610357061e-5
GO:0015031,4.17967610357061e-5,1,1,1,protein transport,BP,4.17967610357061e-5
GO:0015833,4.17967610357061e-5,1,1,1,peptide transport,BP,4.17967610357061e-5
GO:0016477,4.17967610357061e-5,1,1,1,cell migration,BP,4.17967610357061e-5
GO:0017015,4.17967610357061e-5,1,1,1,regulation of transforming growth factor beta receptor signaling pathway,BP,4.17967610357061e-5
GO:0019222,4.17967610357061e-5,1,1,1,regulation of metabolic process,BP,4.17967610357061e-5
GO:0023051,4.17967610357061e-5,1,1,1,regulation of signaling,BP,4.17967610357061e-5
GO:0023057,4.17967610357061e-5,1,1,1,negative regulation of signaling,BP,4.17967610357061e-5
GO:0030162,4.17967610357061e-5,1,1,1,regulation of proteolysis,BP,4.17967610357061e-5
GO:0030512,4.17967610357061e-5,1,1,1,negative regulation of transforming growth factor beta receptor signaling pathway,BP,4.17967610357061e-5
GO:0031323,4.17967610357061e-5,1,1,1,regulation of cellular metabolic process,BP,4.17967610357061e-5
GO:0031324,4.17967610357061e-5,1,1,1,negative regulation of cellular metabolic process,BP,4.17967610357061e-5
GO:0032268,4.17967610357061e-5,1,1,1,regulation of cellular protein metabolic process,BP,4.17967610357061e-5
GO:0032330,4.17967610357061e-5,1,1,1,regulation of chondrocyte differentiation,BP,4.17967610357061e-5
GO:0032501,4.17967610357061e-5,1,1,1,multicellular organismal process,BP,4.17967610357061e-5
GO:0032502,4.17967610357061e-5,1,1,1,developmental process,BP,4.17967610357061e-5
GO:0033036,4.17967610357061e-5,1,1,1,macromolecule localization,BP,4.17967610357061e-5
GO:0040011,4.17967610357061e-5,1,1,1,locomotion,BP,4.17967610357061e-5
GO:0042886,4.17967610357061e-5,1,1,1,amide transport,BP,4.17967610357061e-5
GO:0045184,4.17967610357061e-5,1,1,1,establishment of protein localization,BP,4.17967610357061e-5
GO:0045595,4.17967610357061e-5,1,1,1,regulation of cell differentiation,BP,4.17967610357061e-5
GO:0045861,4.17967610357061e-5,1,1,1,negative regulation of proteolysis,BP,4.17967610357061e-5
GO:0046907,4.17967610357061e-5,1,1,1,intracellular transport,BP,4.17967610357061e-5
GO:0048513,4.17967610357061e-5,1,1,1,animal organ development,BP,4.17967610357061e-5
GO:0048519,4.17967610357061e-5,1,1,1,negative regulation of biological process,BP,4.17967610357061e-5
GO:0048523,4.17967610357061e-5,1,1,1,negative regulation of cellular process,BP,4.17967610357061e-5
GO:0048583,4.17967610357061e-5,1,1,1,regulation of response to stimulus,BP,4.17967610357061e-5
GO:0048585,4.17967610357061e-5,1,1,1,negative regulation of response to stimulus,BP,4.17967610357061e-5
GO:0048705,4.17967610357061e-5,1,1,1,skeletal system morphogenesis,BP,4.17967610357061e-5
GO:0048731,4.17967610357061e-5,1,1,1,system development,BP,4.17967610357061e-5
GO:0048856,4.17967610357061e-5,1,1,1,anatomical structure development,BP,4.17967610357061e-5
GO:0048870,4.17967610357061e-5,1,1,1,cell motility,BP,4.17967610357061e-5
GO:0050789,4.17967610357061e-5,1,1,1,regulation of biological process,BP,4.17967610357061e-5
GO:0050793,4.17967610357061e-5,1,1,1,regulation of developmental process,BP,4.17967610357061e-5
GO:0050794,4.17967610357061e-5,1,1,1,regulation of cellular process,BP,4.17967610357061e-5
GO:0050900,4.17967610357061e-5,1,1,1,leukocyte migration,BP,4.17967610357061e-5
GO:0051171,4.17967610357061e-5,1,1,1,regulation of nitrogen compound metabolic process,BP,4.17967610357061e-5
GO:0051172,4.17967610357061e-5,1,1,1,negative regulation of nitrogen compound metabolic process,BP,4.17967610357061e-5
GO:0051179,4.17967610357061e-5,1,1,1,localization,BP,4.17967610357061e-5
GO:0051234,4.17967610357061e-5,1,1,1,establishment of localization,BP,4.17967610357061e-5
GO:0051239,4.17967610357061e-5,1,1,1,regulation of multicellular organismal process,BP,4.17967610357061e-5
GO:0051246,4.17967610357061e-5,1,1,1,regulation of protein metabolic process,BP,4.17967610357061e-5
GO:0051248,4.17967610357061e-5,1,1,1,negative regulation of protein metabolic process,BP,4.17967610357061e-5
GO:0051641,4.17967610357061e-5,1,1,1,cellular localization,BP,4.17967610357061e-5
GO:0051649,4.17967610357061e-5,1,1,1,establishment of localization in cell,BP,4.17967610357061e-5
GO:0051674,4.17967610357061e-5,1,1,1,localization of cell,BP,4.17967610357061e-5
GO:0060255,4.17967610357061e-5,1,1,1,regulation of macromolecule metabolic process,BP,4.17967610357061e-5
GO:0060348,4.17967610357061e-5,1,1,1,bone development,BP,4.17967610357061e-5
GO:0060349,4.17967610357061e-5,1,1,1,bone morphogenesis,BP,4.17967610357061e-5
GO:0061035,4.17967610357061e-5,1,1,1,regulation of cartilage development,BP,4.17967610357061e-5
GO:0065007,4.17967610357061e-5,1,1,1,biological regulation,BP,4.17967610357061e-5
GO:0070613,4.17967610357061e-5,1,1,1,regulation of protein processing,BP,4.17967610357061e-5
GO:0070727,4.17967610357061e-5,1,1,1,cellular macromolecule localization,BP,4.17967610357061e-5
GO:0071702,4.17967610357061e-5,1,1,1,organic substance transport,BP,4.17967610357061e-5
GO:0071705,4.17967610357061e-5,1,1,1,nitrogen compound transport,BP,4.17967610357061e-5
GO:0080090,4.17967610357061e-5,1,1,1,regulation of primary metabolic process,BP,4.17967610357061e-5
GO:0090092,4.17967610357061e-5,1,1,1,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,BP,4.17967610357061e-5
GO:0090101,4.17967610357061e-5,1,1,1,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,BP,4.17967610357061e-5
GO:0090287,4.17967610357061e-5,1,1,1,regulation of cellular response to growth factor stimulus,BP,4.17967610357061e-5
GO:0090288,4.17967610357061e-5,1,1,1,negative regulation of cellular response to growth factor stimulus,BP,4.17967610357061e-5
GO:1903317,4.17967610357061e-5,1,1,1,regulation of protein maturation,BP,4.17967610357061e-5
GO:1903318,4.17967610357061e-5,1,1,1,negative regulation of protein maturation,BP,4.17967610357061e-5
GO:1903844,4.17967610357061e-5,1,1,1,regulation of cellular response to transforming growth factor beta stimulus,BP,4.17967610357061e-5
GO:1903845,4.17967610357061e-5,1,1,1,negative regulation of cellular response to transforming growth factor beta stimulus,BP,4.17967610357061e-5
GO:2000026,4.17967610357061e-5,1,1,1,regulation of multicellular organismal development,BP,4.17967610357061e-5
GO:0000137,4.17967610357061e-5,1,1,1,Golgi cis cisterna,CC,4.17967610357061e-5
GO:0000138,4.17967610357061e-5,1,1,1,Golgi trans cisterna,CC,4.17967610357061e-5
GO:0000139,4.17967610357061e-5,1,1,1,Golgi membrane,CC,4.17967610357061e-5
GO:0005575,4.17967610357061e-5,1,1,1,cellular_component,CC,4.17967610357061e-5
GO:0005576,4.17967610357061e-5,1,1,1,extracellular region,CC,4.17967610357061e-5
GO:0005622,4.17967610357061e-5,1,1,1,intracellular anatomical structure,CC,4.17967610357061e-5
GO:0005737,4.17967610357061e-5,1,1,1,cytoplasm,CC,4.17967610357061e-5
GO:0005794,4.17967610357061e-5,1,1,1,Golgi apparatus,CC,4.17967610357061e-5
GO:0005795,4.17967610357061e-5,1,1,1,Golgi stack,CC,4.17967610357061e-5
GO:0005797,4.17967610357061e-5,1,1,1,Golgi medial cisterna,CC,4.17967610357061e-5
GO:0005886,4.17967610357061e-5,1,1,1,plasma membrane,CC,4.17967610357061e-5
GO:0012505,4.17967610357061e-5,1,1,1,endomembrane system,CC,4.17967610357061e-5
GO:0016020,4.17967610357061e-5,1,1,1,membrane,CC,4.17967610357061e-5
GO:0016021,4.17967610357061e-5,1,1,1,integral component of membrane,CC,4.17967610357061e-5
GO:0031012,4.17967610357061e-5,1,1,1,extracellular matrix,CC,4.17967610357061e-5
GO:0031090,4.17967610357061e-5,1,1,1,organelle membrane,CC,4.17967610357061e-5
GO:0031224,4.17967610357061e-5,1,1,1,intrinsic component of membrane,CC,4.17967610357061e-5
GO:0031984,4.17967610357061e-5,1,1,1,organelle subcompartment,CC,4.17967610357061e-5
GO:0031985,4.17967610357061e-5,1,1,1,Golgi cisterna,CC,4.17967610357061e-5
GO:0043226,4.17967610357061e-5,1,1,1,organelle,CC,4.17967610357061e-5
GO:0043227,4.17967610357061e-5,1,1,1,membrane-bounded organelle,CC,4.17967610357061e-5
GO:0043229,4.17967610357061e-5,1,1,1,intracellular organelle,CC,4.17967610357061e-5
GO:0043231,4.17967610357061e-5,1,1,1,intracellular membrane-bounded organelle,CC,4.17967610357061e-5
GO:0071944,4.17967610357061e-5,1,1,1,cell periphery,CC,4.17967610357061e-5
GO:0098588,4.17967610357061e-5,1,1,1,bounding membrane of organelle,CC,4.17967610357061e-5
GO:0098791,4.17967610357061e-5,1,1,1,Golgi apparatus subcompartment,CC,4.17967610357061e-5
GO:0003674,4.17967610357061e-5,1,1,1,molecular_function,MF,4.17967610357061e-5
GO:0005102,4.17967610357061e-5,1,1,1,signaling receptor binding,MF,4.17967610357061e-5
GO:0005488,4.17967610357061e-5,1,1,1,binding,MF,4.17967610357061e-5
GO:0005515,4.17967610357061e-5,1,1,1,protein binding,MF,4.17967610357061e-5
GO:0017134,4.17967610357061e-5,1,1,1,fibroblast growth factor binding,MF,4.17967610357061e-5
GO:0019838,4.17967610357061e-5,1,1,1,growth factor binding,MF,4.17967610357061e-5
GO:0005623,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0006928,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0032269,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0034613,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044421,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044422,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044424,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044425,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044431,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044444,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044446,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
GO:0044464,4.17967610357061e-5,1,1,1,NA,NA,4.17967610357061e-5
